Actual Target,Predicted Target
disparate_impact_remover,adversarial_debiasing
adversarial_debiasing,adversarial_debiasing
adversarial_debiasing,adversarial_debiasing
reweighting,reweighting
reweighting,reweighting
disparate_impact_remover,disparate_impact_remover
disparate_impact_remover,disparate_impact_remover
disparate_impact_remover,adversarial_debiasing
disparate_impact_remover,disparate_impact_remover
prejudice_remover,prejudice_remover
adversarial_debiasing,adversarial_debiasing
prejudice_remover,prejudice_remover
adversarial_debiasing,disparate_impact_remover
adversarial_debiasing,adversarial_debiasing
adversarial_debiasing,adversarial_debiasing
adversarial_debiasing,adversarial_debiasing
reweighting,adversarial_debiasing
prejudice_remover,prejudice_remover
adversarial_debiasing,prejudice_remover
adversarial_debiasing,adversarial_debiasing
